data/raw/Class1_def/034_1.png,1,0,0,1,0.1565625,0.11939453125,0.29787322227329294,0.179765625,0.3883203125
data/raw/Class2_def/024_2.png,0,1,0,1,0.1302734375,0.046484375,0.5286478897565412,0.435546875,0.26953125
data/raw/Class2_norm/095_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/120_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/030_1.png,1,0,0,1,0.0941015625,0.0809765625,0.5429718346348117,0.40533203125,0.1358203125
data/raw/Class3_def/058_3.png,0,0,1,1,0.05857421875,0.02708984375,0.49204225284540526,0.40634765625,0.31775390625
data/raw/Class3_norm/019_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/008_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/107_2.png,0,1,0,1,0.1119921875,0.0201171875,0.431563374470485,0.51953125,0.490234375
data/raw/Class2_def/097_2.png,0,1,0,1,0.13431640625,0.01990234375,0.45702816536518825,0.52734375,0.484375
data/raw/Class2_norm/030_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/110_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/002_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/001_2.png,0,1,0,1,0.1240625,0.020859375,0.5970845152860561,0.80078125,0.265625
data/raw/Class2_norm/034_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/118_1.png,1,0,0,1,0.1508203125,0.0969140625,0.4458873193487556,0.39443359375,0.68322265625
data/raw/Class1_norm/102_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/020_1.png,1,0,0,1,0.1138671875,0.09794921875,0.22943659674377792,0.09328125,0.11720703125
data/raw/Class3_norm/059_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/096_2.png,0,1,0,1,0.13177734375,0.01685546875,0.5525211312203254,0.416015625,0.75
data/raw/Class2_norm/130_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/019_2.png,0,1,0,1,0.12423828125,0.0177734375,0.42201407788497125,0.470703125,0.828125
data/raw/Class1_def/111_1.png,1,0,0,1,0.18541015625,0.129921875,0.28991547511869814,0.2882421875,0.41859375
data/raw/Class3_def/011_3.png,0,0,1,1,0.12171875,0.05962890625,0.49045070341448627,0.213046875,0.14474609375
data/raw/Class2_def/104_2.png,0,1,0,1,0.0521484375,0.0184375,0.39973238585210596,0.74609375,0.84375
data/raw/Class2_norm/149_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/034_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/126_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/090_2.png,0,1,0,1,0.08990234375,0.02796875,0.5541126806512444,0.703125,0.548828125
data/raw/Class1_norm/061_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/006_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/083_3.png,0,0,1,1,0.0571484375,0.023515625,0.5143239448782706,0.59966796875,0.10044921875
data/raw/Class2_def/080_2.png,0,1,0,1,0.11939453125,0.025,0.5557042300821634,0.6875,0.546875
data/raw/Class3_norm/141_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/012_3.png,0,0,1,1,0.100859375,0.04302734375,0.5891267681314614,0.91802734375,0.8620703125
data/raw/Class2_def/112_2.png,0,1,0,1,0.06212890625,0.02958984375,0.39973238585210596,0.201171875,0.748046875
data/raw/Class3_def/078_3.png,0,0,1,1,0.10244140625,0.0639453125,0.5,0.64927734375,0.41298828125
data/raw/Class3_norm/126_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/016_2.png,0,1,0,1,0.0546484375,0.02103515625,0.5652535266676771,0.775390625,0.7734375
data/raw/Class1_norm/007_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/102_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/124_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/057_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/035_2.png,0,1,0,1,0.1359375,0.01861328125,0.5461549334966497,0.556640625,0.212890625
data/raw/Class3_def/031_3.png,0,0,1,1,0.10599609375,0.025859375,0.4713521102434588,0.48291015625,0.19369140625
data/raw/Class1_norm/021_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/071_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/017_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/124_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/142_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/002_1.png,1,0,0,1,0.0807421875,0.06998046875,0.5588873289440013,0.616015625,0.33650390625
data/raw/Class2_def/073_2.png,0,1,0,1,0.12650390625,0.0147265625,0.4347464733323229,0.578125,0.267578125
data/raw/Class3_norm/100_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/018_1.png,1,0,0,1,0.16119140625,0.152421875,0.37108449609556476,0.2253515625,0.34634765625
data/raw/Class1_norm/048_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/059_1.png,1,0,0,1,0.13244140625,0.0875,0.4538450665033503,0.29365234375,0.17640625
data/raw/Class2_def/015_2.png,0,1,0,1,0.06529296875,0.03462890625,0.4442957699178366,0.453125,0.59765625
data/raw/Class3_norm/079_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/114_2.png,0,1,0,1,0.1366796875,0.025234375,0.40132393528302485,0.5546875,0.4921875
data/raw/Class2_def/040_2.png,0,1,0,1,0.0899609375,0.04068359375,0.5748028232531908,0.234375,0.794921875
data/raw/Class3_norm/118_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/020_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/010_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/111_2.png,0,1,0,1,0.115703125,0.0258984375,0.40609858357578177,0.24609375,0.560546875
data/raw/Class2_norm/145_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/116_3.png,0,0,1,1,0.16017578125,0.050390625,0.39814083642118697,0.1954296875,0.70583984375
data/raw/Class3_norm/085_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/148_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/115_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/025_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/071_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/066_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/050_2.png,0,1,0,1,0.119765625,0.02728515625,0.3854084409738354,0.763671875,0.478515625
data/raw/Class1_norm/077_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/086_3.png,0,0,1,1,0.11869140625,0.03845703125,0.48090140682897253,0.26306640625,0.0785546875
data/raw/Class2_norm/122_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/033_3.png,0,0,1,1,0.0646484375,0.0291796875,0.5716197243913529,0.414140625,0.48822265625
data/raw/Class3_norm/110_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/053_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/099_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/070_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/016_3.png,0,0,1,1,0.07375,0.03771484375,0.5254647908947033,0.89455078125,0.78318359375
data/raw/Class1_norm/098_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/145_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/003_1.png,1,0,0,1,0.1054296875,0.0787109375,0.7435070629305999,0.21673828125,0.33205078125
data/raw/Class3_def/119_3.png,0,0,1,1,0.15439453125,0.0514453125,0.5557042300821634,0.69869140625,0.21390625
data/raw/Class1_norm/097_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/123_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/075_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/025_2.png,0,1,0,1,0.14109375,0.02177734375,0.5095492965855137,0.69921875,0.2734375
data/raw/Class2_norm/002_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/062_3.png,0,0,1,1,0.0508203125,0.04296875,0.466577461950702,0.63931640625,0.11896484375
data/raw/Class2_def/032_2.png,0,1,0,1,0.12080078125,0.04044921875,0.5254647908947033,0.73046875,0.556640625
data/raw/Class3_norm/042_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/113_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/110_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/003_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/022_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/021_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/003_3.png,0,0,1,1,0.05736328125,0.02767578125,0.5238732414637843,0.8754296875,0.31087890625
data/raw/Class1_norm/073_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/117_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/004_2.png,0,1,0,1,0.138515625,0.0281640625,0.5222816920328653,0.423828125,0.861328125
data/raw/Class1_norm/105_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/009_3.png,0,0,1,1,0.06712890625,0.03775390625,0.43633802276324185,0.12025390625,0.13896484375
data/raw/Class3_def/030_3.png,0,0,1,1,0.1223046875,0.06779296875,0.5636619772367581,0.51359375,0.67703125
data/raw/Class3_def/090_3.png,0,0,1,1,0.15109375,0.053828125,0.5811690209768666,0.69728515625,0.16279296875
data/raw/Class1_norm/092_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/076_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/079_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/109_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/068_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/014_3.png,0,0,1,1,0.06453125,0.03884765625,0.5381971863420549,0.8578515625,0.49859375
data/raw/Class1_def/100_1.png,1,0,0,1,0.1057421875,0.10158203125,0.4474788687796745,0.14701171875,0.56076171875
data/raw/Class3_norm/026_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/148_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/147_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/138_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/008_3.png,0,0,1,1,0.15681640625,0.0418359375,0.6018591635788131,0.4130859375,0.167578125
data/raw/Class3_norm/023_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/050_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/034_2.png,0,1,0,1,0.13720703125,0.01923828125,0.4602112642270262,0.2265625,0.388671875
data/raw/Class2_def/010_2.png,0,1,0,1,0.09845703125,0.01818359375,0.39973238585210596,0.447265625,0.7734375
data/raw/Class1_def/035_1.png,1,0,0,1,0.12826171875,0.0972265625,0.33607040861534776,0.09283203125,0.4858984375
data/raw/Class2_norm/107_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/133_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/132_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/082_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/087_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/109_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/118_2.png,0,1,0,1,0.108515625,0.020078125,0.3742675949574027,0.396484375,0.822265625
data/raw/Class1_def/051_1.png,1,0,0,1,0.1290234375,0.08359375,0.26445068422399487,0.3859765625,0.3773828125
data/raw/Class3_def/050_3.png,0,0,1,1,0.1084765625,0.04876953125,0.46180281365794507,0.76470703125,0.7269921875
data/raw/Class2_norm/089_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/025_3.png,0,0,1,1,0.06068359375,0.04458984375,0.8326338310620612,0.802578125,0.67150390625
data/raw/Class2_norm/146_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/018_2.png,0,1,0,1,0.061796875,0.0250390625,0.5827605704077856,0.419921875,0.6328125
data/raw/Class1_def/017_1.png,1,0,0,1,0.1098046875,0.0811328125,0.7403239640687619,0.17912109375,0.18015625
data/raw/Class3_norm/1000_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/087_1.png,1,0,0,1,0.12009765625,0.11927734375,0.27718307967134653,0.70173828125,0.35400390625
data/raw/Class2_norm/080_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/107_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/103_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/071_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/115_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/128_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/116_1.png,1,0,0,1,0.137578125,0.13689453125,0.3137887165824825,0.44169921875,0.2829296875
data/raw/Class1_def/088_1.png,1,0,0,1,0.08306640625,0.06279296875,0.39973238585210596,0.15263671875,0.30453125
data/raw/Class3_norm/034_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/141_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/106_1.png,1,0,0,1,0.0752734375,0.07078125,0.4045070341448628,0.1291796875,0.59810546875
data/raw/Class3_def/067_3.png,0,0,1,1,0.09890625,0.05978515625,0.6782535362629228,0.51638671875,0.10517578125
data/raw/Class2_def/075_2.png,0,1,0,1,0.046796875,0.01673828125,0.4267887261777282,0.310546875,0.44140625
data/raw/Class3_norm/111_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/052_2.png,0,1,0,1,0.12142578125,0.0252734375,0.6241408556116784,0.232421875,0.81640625
data/raw/Class3_norm/088_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/118_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/008_1.png,1,0,0,1,0.0790625,0.071015625,0.5557042300821634,0.0821484375,0.47765625
data/raw/Class2_norm/005_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/115_1.png,1,0,0,1,0.118359375,0.08603515625,0.5238732414637843,0.518671875,0.3984375
data/raw/Class1_norm/089_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/093_3.png,0,0,1,1,0.10681640625,0.06978515625,0.7069014260194639,0.11919921875,0.69916015625
data/raw/Class2_def/029_2.png,0,1,0,1,0.0952734375,0.02447265625,0.4442957699178366,0.40234375,0.171875
data/raw/Class1_norm/136_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/051_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/089_1.png,1,0,0,1,0.10947265625,0.10509765625,0.5302394391874601,0.197109375,0.27880859375
data/raw/Class1_norm/114_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/073_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/050_1.png,1,0,0,1,0.07484375,0.0696484375,0.6464225476445437,0.08244140625,0.08052734375
data/raw/Class2_def/106_2.png,0,1,0,1,0.1353125,0.0590625,0.38222534211199743,0.36328125,0.8125
data/raw/Class3_norm/080_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/092_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/096_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/077_2.png,0,1,0,1,0.08921875,0.035546875,0.4379295721941608,0.6015625,0.271484375
data/raw/Class1_norm/099_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/066_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/006_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/017_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/070_1.png,1,0,0,1,0.089609375,0.05869140625,0.5604788783749202,0.23720703125,0.5316015625
data/raw/Class3_def/049_3.png,0,0,1,1,0.06205078125,0.05158203125,0.6098169107334078,0.59568359375,0.75083984375
data/raw/Class1_norm/084_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/048_1.png,1,0,0,1,0.11537109375,0.0678515625,0.25649293706940013,0.1651953125,0.3901953125
data/raw/Class3_def/096_3.png,0,0,1,1,0.0929296875,0.04146484375,0.7610141066707083,0.51228515625,0.111953125
data/raw/Class3_norm/144_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/062_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/146_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/085_2.png,0,1,0,1,0.1518359375,0.0344921875,0.4395211216250798,0.625,0.615234375
data/raw/Class1_def/037_1.png,1,0,0,1,0.0860546875,0.08572265625,0.22147884958918315,0.24083984375,0.38123046875
data/raw/Class3_norm/103_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/1000_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/060_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/105_3.png,0,0,1,1,0.12947265625,0.05107421875,0.5222816920328653,0.220234375,0.14720703125
data/raw/Class1_norm/004_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/007_2.png,0,1,0,1,0.1937890625,0.06328125,0.3806337926810785,0.634765625,0.5234375
data/raw/Class3_norm/107_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/069_1.png,1,0,0,1,0.112578125,0.04513671875,0.3249295625989151,0.23095703125,0.653046875
data/raw/Class3_norm/091_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/015_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/065_2.png,0,1,0,1,0.13671875,0.02890625,0.3933661881284301,0.19140625,0.767578125
data/raw/Class2_def/054_2.png,0,1,0,1,0.133984375,0.04857421875,0.5509295817894064,0.32421875,0.3046875
data/raw/Class1_norm/139_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/119_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/013_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/061_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/043_2.png,0,1,0,1,0.12951171875,0.0297265625,0.5763943726841098,0.365234375,0.8203125
data/raw/Class1_norm/012_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/117_1.png,1,0,0,1,0.07224609375,0.069765625,0.4379295721941608,0.10708984375,0.2532421875
data/raw/Class2_norm/116_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
