data/raw/Class1_def/034_1.png,1,0,0,1,0.1565625,0.11939453125,0.29787322227329294,0.179765625,0.3883203125
data/raw/Class3_def/037_3.png,0,0,1,1,0.0833203125,0.0362109375,0.4076901330067007,0.47626953125,0.52419921875
data/raw/Class1_norm/029_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/129_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/129_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/018_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/011_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/082_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/114_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/048_2.png,0,1,0,1,0.05978515625,0.029609375,0.4045070341448628,0.193359375,0.66015625
data/raw/Class3_norm/125_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/029_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/007_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/045_3.png,0,0,1,1,0.0769921875,0.0281640625,0.4761267585362157,0.33822265625,0.2512890625
data/raw/Class1_norm/108_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/080_1.png,1,0,0,1,0.086796875,0.0790625,0.5461549334966497,0.34193359375,0.558046875
data/raw/Class3_norm/129_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/055_1.png,1,0,0,1,0.09728515625,0.07021484375,0.7769296009798979,0.2162890625,0.37810546875
data/raw/Class2_def/110_2.png,0,1,0,1,0.04671875,0.02166015625,0.5286478897565412,0.3203125,0.259765625
data/raw/Class2_def/105_2.png,0,1,0,1,0.1327734375,0.0303515625,0.39495773755934904,0.564453125,0.701171875
data/raw/Class1_def/033_1.png,1,0,0,1,0.151875,0.0940234375,0.7323662169141671,0.64435546875,0.2047265625
data/raw/Class3_def/094_3.png,0,0,1,1,0.0446484375,0.0348046875,0.33925350747718575,0.71173828125,0.74962890625
data/raw/Class1_norm/111_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/113_1.png,1,0,0,1,0.09181640625,0.08599609375,0.6241408556116784,0.13978515625,0.63333984375
data/raw/Class1_norm/015_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/065_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/007_3.png,0,0,1,1,0.09416015625,0.04548828125,0.21670420129642629,0.84994140625,0.731875
data/raw/Class3_norm/028_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/011_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/111_3.png,0,0,1,1,0.08853515625,0.04494140625,0.6559718442300575,0.8622265625,0.4674609375
data/raw/Class1_norm/027_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/062_2.png,0,1,0,1,0.044921875,0.02369140625,0.5190985931710275,0.587890625,0.4765625
data/raw/Class3_def/006_3.png,0,0,1,1,0.10169921875,0.03587890625,0.5795774715459476,0.6181640625,0.44072265625
data/raw/Class2_norm/035_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/002_2.png,0,1,0,1,0.12423828125,0.0398046875,0.5493380323584875,0.794921875,0.19921875
data/raw/Class1_norm/1000_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/046_3.png,0,0,1,1,0.09609375,0.071875,0.5986760647169751,0.77455078125,0.50357421875
data/raw/Class1_def/009_1.png,1,0,0,1,0.1232421875,0.07416015625,0.3408450569081047,0.2341015625,0.196015625
data/raw/Class1_norm/026_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/041_2.png,0,1,0,1,0.1499609375,0.1005078125,0.6225493061807594,0.28515625,0.416015625
data/raw/Class1_norm/030_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/090_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/045_2.png,0,1,0,1,0.12703125,0.025703125,0.4379295721941608,0.369140625,0.6953125
data/raw/Class3_norm/027_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/026_1.png,1,0,0,1,0.15462890625,0.083828125,0.30423941999696874,0.38259765625,0.4902734375
data/raw/Class1_norm/050_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/100_2.png,0,1,0,1,0.0615234375,0.0280859375,0.40291548471394384,0.291015625,0.48828125
data/raw/Class3_norm/139_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/039_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/037_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/065_3.png,0,0,1,1,0.07234375,0.047421875,0.7275915686214103,0.30130859375,0.54720703125
data/raw/Class2_norm/099_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/068_3.png,0,0,1,1,0.1212109375,0.032265625,0.5572957795130823,0.5176953125,0.73109375
data/raw/Class1_def/061_1.png,1,0,0,1,0.09048828125,0.0642578125,0.33288730975350994,0.10650390625,0.5424609375
data/raw/Class2_def/036_2.png,0,1,0,1,0.1348046875,0.0216796875,0.5509295817894064,0.25,0.673828125
data/raw/Class3_def/084_3.png,0,0,1,1,0.16185546875,0.05728515625,0.5318309886183791,0.239296875,0.242109375
data/raw/Class3_norm/044_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/017_2.png,0,1,0,1,0.05396484375,0.02302734375,0.5381971863420549,0.294921875,0.27734375
data/raw/Class3_norm/013_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/010_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/038_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/067_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/056_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/019_3.png,0,0,1,1,0.135078125,0.05802734375,0.22943659674377792,0.76966796875,0.75296875
data/raw/Class3_def/004_3.png,0,0,1,1,0.09759765625,0.054140625,0.39654928699026804,0.5126171875,0.4926953125
data/raw/Class2_norm/077_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/054_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/130_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/139_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/133_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/148_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/056_2.png,0,1,0,1,0.11845703125,0.06130859375,0.6130000095952457,0.5859375,0.689453125
data/raw/Class1_def/029_1.png,1,0,0,1,0.11365234375,0.06677734375,0.5111408460164326,0.31484375,0.71580078125
data/raw/Class3_norm/002_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/057_3.png,0,0,1,1,0.06525390625,0.02294921875,0.5238732414637843,0.45224609375,0.59771484375
data/raw/Class2_norm/025_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/078_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/038_1.png,1,0,0,1,0.18728515625,0.13015625,0.7084929754503829,0.51296875,0.2848046875
data/raw/Class1_norm/149_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/063_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/014_1.png,1,0,0,1,0.10154296875,0.06177734375,0.605042262440651,0.34673828125,0.2499609375
data/raw/Class1_norm/101_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/114_3.png,0,0,1,1,0.10181640625,0.0634765625,0.4379295721941608,0.865,0.10435546875
data/raw/Class2_norm/137_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/091_3.png,0,0,1,1,0.07171875,0.0436328125,0.603450713009732,0.4569921875,0.90130859375
data/raw/Class3_def/074_3.png,0,0,1,1,0.0735546875,0.03275390625,0.4952253517072432,0.2985546875,0.3751953125
data/raw/Class1_norm/076_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/033_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/076_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/039_1.png,1,0,0,1,0.1191796875,0.073671875,0.42997182503956605,0.16732421875,0.75015625
data/raw/Class3_def/081_3.png,0,0,1,1,0.088125,0.0721484375,0.47771830796713466,0.58712890625,0.4719921875
data/raw/Class1_norm/147_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/085_3.png,0,0,1,1,0.05548828125,0.02583984375,0.4936338022763242,0.64173828125,0.6424609375
data/raw/Class1_norm/024_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/011_2.png,0,1,0,1,0.04490234375,0.0162890625,0.6018591635788131,0.74609375,0.267578125
data/raw/Class1_norm/113_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/008_2.png,0,1,0,1,0.1169921875,0.0187890625,0.41564788016129545,0.748046875,0.396484375
data/raw/Class3_def/027_3.png,0,0,1,1,0.0669140625,0.0348828125,0.46180281365794507,0.76955078125,0.07435546875
data/raw/Class2_def/091_2.png,0,1,0,1,0.0527734375,0.02025390625,0.433154923901404,0.23828125,0.166015625
data/raw/Class3_norm/009_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/076_3.png,0,0,1,1,0.0697265625,0.02705078125,0.3519859029245373,0.61548828125,0.66486328125
data/raw/Class3_def/120_3.png,0,0,1,1,0.08380859375,0.03630859375,0.5875352187005424,0.90728515625,0.813828125
data/raw/Class2_def/023_2.png,0,1,0,1,0.0973046875,0.0198046875,0.5222816920328653,0.5,0.43359375
data/raw/Class2_norm/028_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/117_3.png,0,0,1,1,0.06013671875,0.03982421875,0.39814083642118697,0.121796875,0.59712890625
data/raw/Class3_norm/066_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/056_3.png,0,0,1,1,0.11123046875,0.0298828125,0.5270563403256222,0.49107421875,0.18625
data/raw/Class3_def/032_3.png,0,0,1,1,0.102578125,0.05064453125,0.6941690305721123,0.7719140625,0.8599609375
data/raw/Class2_def/113_2.png,0,1,0,1,0.10416015625,0.02701171875,0.4697605608125399,0.73828125,0.4375
data/raw/Class1_norm/064_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/068_1.png,1,0,0,1,0.112890625,0.08255859375,0.6830281845556797,0.49978515625,0.47146484375
data/raw/Class2_def/119_2.png,0,1,0,1,0.1508203125,0.0233203125,0.5875352187005424,0.65234375,0.376953125
data/raw/Class2_norm/070_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/015_3.png,0,0,1,1,0.08955078125,0.03103515625,0.5047746482927569,0.74310546875,0.737578125
data/raw/Class1_def/011_1.png,1,0,0,1,0.12890625,0.088046875,0.5986760647169751,0.1396484375,0.136640625
data/raw/Class1_norm/059_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/003_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/059_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/028_1.png,1,0,0,1,0.1495703125,0.1380078125,0.45225351707243144,0.1931640625,0.10181640625
data/raw/Class2_def/021_2.png,0,1,0,1,0.11755859375,0.021953125,0.4140563307303765,0.810546875,0.78125
data/raw/Class3_norm/092_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/056_1.png,1,0,0,1,0.13970703125,0.06984375,0.3869999904047543,0.2779296875,0.20529296875
data/raw/Class2_norm/125_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/049_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/106_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/051_2.png,0,1,0,1,0.14849609375,0.03919921875,0.466577461950702,0.78515625,0.83203125
data/raw/Class2_norm/049_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/018_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/063_2.png,0,1,0,1,0.1345703125,0.02693359375,0.5222816920328653,0.501953125,0.5390625
data/raw/Class2_norm/131_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/053_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/109_3.png,0,0,1,1,0.0729296875,0.06046875,0.5732112738222719,0.46544921875,0.53875
data/raw/Class3_def/080_3.png,0,0,1,1,0.1304296875,0.050546875,0.2549013876384812,0.76755859375,0.17421875
data/raw/Class1_def/083_1.png,1,0,0,1,0.1495703125,0.0848046875,0.6814366351247606,0.4376953125,0.53638671875
data/raw/Class3_norm/060_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/038_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/058_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/016_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/101_1.png,1,0,0,1,0.1165625,0.11462890625,0.6145915590261646,0.10625,0.1790625
data/raw/Class3_def/040_3.png,0,0,1,1,0.0773828125,0.062265625,0.2676337830858328,0.8888671875,0.7080859375
data/raw/Class2_norm/119_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/060_2.png,0,1,0,1,0.0958203125,0.02291015625,0.37745069381924057,0.630859375,0.4453125
data/raw/Class2_norm/138_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/068_2.png,0,1,0,1,0.1313671875,0.0257421875,0.5318309886183791,0.37109375,0.52734375
data/raw/Class2_norm/101_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/063_1.png,1,0,0,1,0.1280859375,0.0943359375,0.7450986123615189,0.18732421875,0.24126953125
data/raw/Class1_norm/037_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/095_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/147_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/020_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/011_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/104_1.png,1,0,0,1,0.11705078125,0.09451171875,0.5318309886183791,0.19720703125,0.06236328125
data/raw/Class2_norm/117_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/112_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/119_1.png,1,0,0,1,0.14861328125,0.08796875,0.7641972055325463,0.2201171875,0.3759375
data/raw/Class2_norm/141_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/029_3.png,0,0,1,1,0.10830078125,0.03310546875,0.5859436692696235,0.700078125,0.26263671875
data/raw/Class2_norm/040_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/098_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/006_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/114_1.png,1,0,0,1,0.09255859375,0.066015625,0.6655211408155711,0.38609375,0.19255859375
data/raw/Class2_def/009_2.png,0,1,0,1,0.08373046875,0.0362109375,0.5604788783749202,0.212890625,0.560546875
data/raw/Class1_norm/145_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/022_1.png,1,0,0,1,0.17490234375,0.1689453125,0.27877462910226547,0.25103515625,0.66166015625
data/raw/Class2_norm/055_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/021_3.png,0,0,1,1,0.181328125,0.0480859375,0.49840845056908106,0.617890625,0.60521484375
data/raw/Class3_def/113_3.png,0,0,1,1,0.09376953125,0.03845703125,0.4045070341448628,0.720390625,0.2270703125
data/raw/Class3_norm/098_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/017_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/132_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/049_2.png,0,1,0,1,0.05099609375,0.01630859375,0.433154923901404,0.55078125,0.38671875
data/raw/Class1_def/084_1.png,1,0,0,1,0.08404296875,0.08111328125,0.36153519951005103,0.17900390625,0.1534375
data/raw/Class3_norm/063_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/079_3.png,0,0,1,1,0.05041015625,0.03892578125,0.6384648004899489,0.1590625,0.63287109375
data/raw/Class3_def/059_3.png,0,0,1,1,0.06205078125,0.03009765625,0.48567605512172946,0.494296875,0.574375
data/raw/Class1_norm/127_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/112_1.png,1,0,0,1,0.0720703125,0.06888671875,0.6066338118715698,0.29240234375,0.43611328125
data/raw/Class3_def/051_3.png,0,0,1,1,0.06658203125,0.0427734375,0.5413802852038928,0.14861328125,0.328671875
data/raw/Class3_def/013_3.png,0,0,1,1,0.12875,0.05423828125,0.47453520910529673,0.77298828125,0.06916015625
data/raw/Class3_norm/015_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/123_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/032_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/103_1.png,1,0,0,1,0.12056640625,0.10439453125,0.4267887261777282,0.4562109375,0.66748046875
data/raw/Class3_norm/104_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/025_1.png,1,0,0,1,0.0763671875,0.06763671875,0.1753239160925335,0.1295703125,0.430078125
data/raw/Class3_norm/069_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/033_2.png,0,1,0,1,0.0553515625,0.02359375,0.42997182503956605,0.484375,0.576171875
data/raw/Class2_def/115_2.png,0,1,0,1,0.1368359375,0.0408984375,0.39018308926659223,0.751953125,0.76953125
data/raw/Class1_norm/043_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/089_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/117_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/044_1.png,1,0,0,1,0.1028125,0.0962890625,0.6734788879701659,0.72556640625,0.55345703125
data/raw/Class2_norm/120_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/025_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/044_2.png,0,1,0,1,0.1197265625,0.02072265625,0.5923098669932993,0.578125,0.216796875
data/raw/Class1_norm/001_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/010_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/056_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/074_2.png,0,1,0,1,0.1140625,0.02205078125,0.5111408460164326,0.591796875,0.576171875
data/raw/Class3_def/053_3.png,0,0,1,1,0.06115234375,0.04064453125,0.48408450569081046,0.55763671875,0.6275
data/raw/Class1_def/006_1.png,1,0,0,1,0.12927734375,0.125234375,0.705309876588545,0.27935546875,0.6884375
