data/raw/Class1_def/034_1.png,1,0,0,1,0.1565625,0.11939453125,0.29787322227329294,0.179765625,0.3883203125
data/raw/Class2_def/026_2.png,0,1,0,1,0.10802734375,0.01833984375,0.39495773755934904,0.34765625,0.259765625
data/raw/Class3_def/064_3.png,0,0,1,1,0.0751171875,0.04544921875,0.5063661977236759,0.64705078125,0.83109375
data/raw/Class3_norm/020_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/086_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/107_1.png,1,0,0,1,0.128671875,0.056953125,0.43633802276324185,0.696328125,0.14701171875
data/raw/Class3_def/112_3.png,0,0,1,1,0.1697265625,0.05298828125,0.6543802947991384,0.2942578125,0.15263671875
data/raw/Class3_norm/134_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/019_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/066_2.png,0,1,0,1,0.09392578125,0.01931640625,0.5238732414637843,0.4140625,0.6328125
data/raw/Class3_def/088_3.png,0,0,1,1,0.12806640625,0.06662109375,0.16736616893793876,0.43017578125,0.2236328125
data/raw/Class2_norm/037_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/087_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/078_2.png,0,1,0,1,0.0587109375,0.02337890625,0.5190985931710275,0.294921875,0.779296875
data/raw/Class1_def/054_1.png,1,0,0,1,0.11900390625,0.10291015625,0.5748028232531908,0.512109375,0.2800390625
data/raw/Class1_norm/047_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/019_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/020_3.png,0,0,1,1,0.074375,0.03998046875,0.21670420129642629,0.71849609375,0.72880859375
data/raw/Class2_norm/072_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/136_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/069_3.png,0,0,1,1,0.07236328125,0.0209375,0.5779859221150287,0.36322265625,0.20060546875
data/raw/Class3_def/108_3.png,0,0,1,1,0.0866015625,0.0248828125,0.4474788687796745,0.66455078125,0.2778515625
data/raw/Class2_def/098_2.png,0,1,0,1,0.07328125,0.035703125,0.5827605704077856,0.5625,0.75390625
data/raw/Class2_def/103_2.png,0,1,0,1,0.16623046875,0.05017578125,0.5413802852038928,0.58203125,0.634765625
data/raw/Class2_norm/108_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/137_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/031_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/077_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/005_1.png,1,0,0,1,0.14025390625,0.082265625,0.5986760647169751,0.29658203125,0.60947265625
data/raw/Class2_norm/009_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/031_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/072_1.png,1,0,0,1,0.13201171875,0.10193359375,0.6623380419537331,0.145625,0.211796875
data/raw/Class1_norm/033_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/001_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/113_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/103_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/048_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/102_1.png,1,0,0,1,0.16046875,0.11541015625,0.48408450569081046,0.2376171875,0.10421875
data/raw/Class1_def/091_1.png,1,0,0,1,0.1166015625,0.09634765625,0.39018308926659223,0.1158203125,0.0912890625
data/raw/Class3_norm/051_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/067_1.png,1,0,0,1,0.13802734375,0.05576171875,0.49204225284540526,0.45169921875,0.363828125
data/raw/Class3_def/087_3.png,0,0,1,1,0.0797265625,0.03693359375,0.4395211216250798,0.28755859375,0.4025390625
data/raw/Class2_norm/064_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/016_1.png,1,0,0,1,0.18546875,0.16349609375,0.4681690113816209,0.30578125,0.442421875
data/raw/Class2_norm/057_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/115_3.png,0,0,1,1,0.15080078125,0.04498046875,0.5429718346348117,0.23822265625,0.53232421875
data/raw/Class1_def/093_1.png,1,0,0,1,0.17763671875,0.12498046875,0.25649293706940013,0.245546875,0.2745703125
data/raw/Class2_norm/105_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/112_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/029_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/079_2.png,0,1,0,1,0.1375,0.04251953125,0.5907183175623804,0.505859375,0.484375
data/raw/Class2_def/014_2.png,0,1,0,1,0.1059765625,0.01888671875,0.5015915494309189,0.576171875,0.19921875
data/raw/Class3_norm/047_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/127_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/116_2.png,0,1,0,1,0.13705078125,0.0193359375,0.49045070341448627,0.474609375,0.44140625
data/raw/Class3_def/110_3.png,0,0,1,1,0.10341796875,0.06056640625,0.8708310174041162,0.4980078125,0.5756640625
data/raw/Class2_def/038_2.png,0,1,0,1,0.05490234375,0.0299609375,0.5716197243913529,0.853515625,0.52734375
data/raw/Class3_norm/121_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/021_1.png,1,0,0,1,0.08068359375,0.05953125,0.4092816824376197,0.1452734375,0.68681640625
data/raw/Class2_def/058_2.png,0,1,0,1,0.1342578125,0.040625,0.466577461950702,0.43359375,0.482421875
data/raw/Class1_def/010_1.png,1,0,0,1,0.1109375,0.07322265625,0.4936338022763242,0.1200390625,0.6633984375
data/raw/Class3_norm/074_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/049_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/097_3.png,0,0,1,1,0.083671875,0.032890625,0.5015915494309189,0.7412890625,0.52716796875
data/raw/Class1_def/057_1.png,1,0,0,1,0.16587890625,0.1277734375,0.5732112738222719,0.39185546875,0.10357421875
data/raw/Class2_def/020_2.png,0,1,0,1,0.119921875,0.02208984375,0.5079577471545947,0.466796875,0.28515625
data/raw/Class3_def/034_3.png,0,0,1,1,0.08787109375,0.0675390625,0.25649293706940013,0.9109765625,0.3488671875
data/raw/Class1_norm/083_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/056_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/096_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/146_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/068_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/039_2.png,0,1,0,1,0.14025390625,0.0225,0.45066196764151245,0.201171875,0.640625
data/raw/Class1_def/085_1.png,1,0,0,1,0.09728515625,0.0816796875,0.5748028232531908,0.06982421875,0.0758203125
data/raw/Class3_norm/122_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/081_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/052_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/058_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/102_2.png,0,1,0,1,0.101015625,0.018671875,0.5254647908947033,0.328125,0.17578125
data/raw/Class1_norm/128_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/144_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/101_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/060_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/136_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/049_1.png,1,0,0,1,0.1358984375,0.13341796875,0.48726760455264834,0.1701953125,0.333203125
data/raw/Class2_norm/118_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/091_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/042_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/063_3.png,0,0,1,1,0.06541015625,0.0314453125,0.6305070533353542,0.48818359375,0.74103515625
data/raw/Class3_norm/038_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/116_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/085_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/067_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/054_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/001_3.png,0,0,1,1,0.0768359375,0.0559765625,0.7976197435818443,0.39693359375,0.6208203125
data/raw/Class2_norm/094_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/080_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/052_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/077_1.png,1,0,0,1,0.13982421875,0.07111328125,0.2994647717042119,0.41173828125,0.43677734375
data/raw/Class3_def/036_3.png,0,0,1,1,0.13255859375,0.04216796875,0.5,0.41560546875,0.545859375
data/raw/Class3_norm/039_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/041_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/066_1.png,1,0,0,1,0.1616796875,0.0856640625,0.6480140970754626,0.22017578125,0.19609375
data/raw/Class1_def/086_1.png,1,0,0,1,0.12873046875,0.11845703125,0.4474788687796745,0.4950390625,0.46580078125
data/raw/Class2_def/071_2.png,0,1,0,1,0.13451171875,0.03279296875,0.5604788783749202,0.1953125,0.841796875
data/raw/Class2_def/108_2.png,0,1,0,1,0.16306640625,0.01705078125,0.5827605704077856,0.2109375,0.486328125
data/raw/Class3_def/024_3.png,0,0,1,1,0.04060546875,0.03912109375,0.43633802276324185,0.3641015625,0.23267578125
data/raw/Class1_def/108_1.png,1,0,0,1,0.09173828125,0.08072265625,0.7196338214668155,0.195234375,0.44166015625
data/raw/Class3_norm/014_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/105_1.png,1,0,0,1,0.086796875,0.0697265625,0.7801126998417358,0.2877734375,0.595546875
data/raw/Class2_norm/083_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/047_3.png,0,0,1,1,0.1298828125,0.07302734375,0.49840845056908106,0.2724609375,0.5849609375
data/raw/Class2_def/022_2.png,0,1,0,1,0.0900390625,0.02255859375,0.39177463869751117,0.4375,0.8203125
data/raw/Class2_norm/036_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/106_3.png,0,0,1,1,0.069921875,0.039609375,0.4140563307303765,0.23791015625,0.905703125
data/raw/Class1_norm/063_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/031_1.png,1,0,0,1,0.085234375,0.0652734375,0.6130000095952457,0.06875,0.277265625
data/raw/Class2_def/055_2.png,0,1,0,1,0.098125,0.0244140625,0.3869999904047543,0.771484375,0.658203125
data/raw/Class1_def/074_1.png,1,0,0,1,0.08794921875,0.08091796875,0.8167183367528718,0.223671875,0.63138671875
data/raw/Class2_def/093_2.png,0,1,0,1,0.12322265625,0.02765625,0.3869999904047543,0.5703125,0.4375
data/raw/Class2_def/028_2.png,0,1,0,1,0.147421875,0.02873046875,0.5381971863420549,0.35546875,0.818359375
data/raw/Class2_norm/097_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/134_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/086_2.png,0,1,0,1,0.1226171875,0.058203125,0.5795774715459476,0.44140625,0.267578125
data/raw/Class1_def/012_1.png,1,0,0,1,0.13458984375,0.131328125,0.8835634128514678,0.59447265625,0.17791015625
data/raw/Class3_norm/061_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/140_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/033_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/065_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/060_3.png,0,0,1,1,0.04326171875,0.03501953125,0.4140563307303765,0.2995703125,0.2663671875
data/raw/Class3_def/061_3.png,0,0,1,1,0.09197265625,0.04193359375,0.4602112642270262,0.196953125,0.4196875
data/raw/Class1_norm/005_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/076_2.png,0,1,0,1,0.12923828125,0.01783203125,0.38859153983567324,0.732421875,0.724609375
data/raw/Class1_norm/045_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/023_1.png,1,0,0,1,0.15734375,0.09103515625,0.4713521102434588,0.15216796875,0.09697265625
data/raw/Class1_def/019_1.png,1,0,0,1,0.1285546875,0.0560546875,0.38222534211199743,0.17234375,0.310234375
data/raw/Class3_def/026_3.png,0,0,1,1,0.06787109375,0.04271484375,0.4936338022763242,0.79267578125,0.308203125
data/raw/Class1_norm/135_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/130_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/088_2.png,0,1,0,1,0.131640625,0.02447265625,0.6161831084570836,0.826171875,0.77734375
data/raw/Class3_def/070_3.png,0,0,1,1,0.05322265625,0.03607421875,0.6814366351247606,0.6043359375,0.2473046875
data/raw/Class3_def/098_3.png,0,0,1,1,0.09322265625,0.04501953125,0.4204225284540523,0.2621875,0.48736328125
data/raw/Class1_norm/072_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/061_2.png,0,1,0,1,0.04859375,0.0193359375,0.5350140874802171,0.626953125,0.857421875
data/raw/Class1_def/015_1.png,1,0,0,1,0.07892578125,0.0709375,0.5318309886183791,0.17169921875,0.39923828125
data/raw/Class3_def/075_3.png,0,0,1,1,0.092109375,0.0684375,0.5175070437401085,0.90884765625,0.37111328125
data/raw/Class1_norm/016_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/094_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/067_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/075_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/099_2.png,0,1,0,1,0.141640625,0.0246875,0.5620704278058392,0.328125,0.55078125
data/raw/Class3_def/100_3.png,0,0,1,1,0.0537890625,0.0332421875,0.4395211216250798,0.49859375,0.7013671875
data/raw/Class2_def/037_2.png,0,1,0,1,0.11587890625,0.0268359375,0.4458873193487556,0.5625,0.263671875
data/raw/Class3_norm/106_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/089_3.png,0,0,1,1,0.09357421875,0.05111328125,0.5827605704077856,0.21525390625,0.13654296875
data/raw/Class1_norm/094_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/081_1.png,1,0,0,1,0.1140234375,0.08578125,0.46339436308886406,0.171171875,0.63896484375
data/raw/Class2_norm/133_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/094_1.png,1,0,0,1,0.09798828125,0.0791796875,0.4474788687796745,0.6349609375,0.14751953125
data/raw/Class3_norm/022_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/083_2.png,0,1,0,1,0.05552734375,0.019453125,0.4458873193487556,0.17578125,0.828125
data/raw/Class1_norm/090_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/101_2.png,0,1,0,1,0.1580078125,0.07615234375,0.37745069381924057,0.630859375,0.39453125
data/raw/Class3_norm/043_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/084_2.png,0,1,0,1,0.141015625,0.00943359375,0.6114084601643268,0.82421875,0.482421875
data/raw/Class3_norm/083_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/109_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/066_3.png,0,0,1,1,0.068125,0.03880859375,0.7466901617924377,0.2521484375,0.345390625
data/raw/Class1_norm/014_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/004_1.png,1,0,0,1,0.12384765625,0.1048828125,0.738732414637843,0.4944140625,0.12857421875
data/raw/Class1_norm/078_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/099_3.png,0,0,1,1,0.11740234375,0.08943359375,0.6734788879701659,0.77279296875,0.10642578125
data/raw/Class3_def/002_3.png,0,0,1,1,0.06185546875,0.03775390625,0.4713521102434588,0.61291015625,0.63162109375
data/raw/Class2_def/120_2.png,0,1,0,1,0.0551953125,0.02333984375,0.5907183175623804,0.2578125,0.251953125
data/raw/Class2_norm/051_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/096_1.png,1,0,0,1,0.18271484375,0.1087109375,0.31060561772064454,0.44654296875,0.33396484375
data/raw/Class2_def/005_2.png,0,1,0,1,0.10044921875,0.02669921875,0.4411126710559987,0.40234375,0.412109375
data/raw/Class1_norm/122_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/064_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/045_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/055_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/096_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/090_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/057_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/079_1.png,1,0,0,1,0.151875,0.09287109375,0.4602112642270262,0.31041015625,0.64490234375
data/raw/Class3_norm/072_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/120_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/053_1.png,1,0,0,1,0.097109375,0.0916015625,0.6130000095952457,0.13591796875,0.60896484375
data/raw/Class1_norm/041_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/041_1.png,1,0,0,1,0.102265625,0.0892578125,0.5907183175623804,0.3148828125,0.4959765625
data/raw/Class2_norm/106_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/074_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/009_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/047_1.png,1,0,0,1,0.100078125,0.07619140625,0.8151267873219529,0.269140625,0.48763671875
data/raw/Class3_def/044_3.png,0,0,1,1,0.0981640625,0.061875,0.4347464733323229,0.46572265625,0.75857421875
data/raw/Class2_norm/007_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/123_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/070_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/021_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/078_1.png,1,0,0,1,0.174765625,0.159296875,0.433154923901404,0.46580078125,0.473828125
data/raw/Class1_norm/125_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/115_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
